positive,"the fun of the movie is the chance it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad .",
positive,"'si bien no logra desarrollarse como un gran drama , tampoco es tan superficial como muchas cintas que pecan de pretenciosas y que resultan totalmente banales . '",
positive,"saddled with an unwieldy cast of characters and angles , but the payoff is powerful and revelatory .",
positive,"it's something of the ultimate scorsese film , with all the stomach-turning violence , colorful new york gang lore and other hallmarks of his personal cinema painted on their largest-ever historical canvas .",
positive,"mr . caine and mr . fraser are the whole show here , with their memorable and resourceful performances .",
positive,a frustrating yet deeply watchable melodrama that makes you think it's a tougher picture than it is .,
positive,a giddy and provocative sexual romp that has something to say .,
positive,"[russell] makes good b movies ( the mask , the blob ) , and the scorpion king more than ably meets those standards .",
positive,otto-sallies has a real filmmaker's eye .,
positive,"this is a smart movie that knows its classical music , knows its freud and knows its sade .",
positive,"the film has an infectious enthusiasm and we're touched by the film's conviction that all life centered on that place , that time and that sport .",
positive,beautifully reclaiming the story of carmen and recreating it an in an african idiom .,
positive,"the camera soars above the globe in dazzling panoramic shots that make the most of the large-screen format , before swooping down on a string of exotic locales , scooping the whole world up in a joyous communal festival of rhythm .",
positive,a flawed but engrossing thriller .,
positive,"demonstrates the unusual power of thoughtful , subjective filmmaking .",
positive,"expect no major discoveries , nor any stylish sizzle , but the film sits with square conviction and touching good sense on the experience of its women .",
positive,the success of undercover brother is found in its ability to spoof both black and white stereotypes equally .,
positive,"this is the kind of subject matter that could so easily have been fumbled by a lesser filmmaker , but ayres makes the right choices at every turn .",
positive,cox creates a fluid and mesmerizing sequence of images to match the words of nijinsky's diaries .,
positive,"what bloody sunday lacks in clarity , it makes up for with a great , fiery passion .",
positive,its adult themes of familial separation and societal betrayal are head and shoulders above much of the director's previous popcorn work .,
positive,director nancy savoca's no-frills record of a show forged in still-raw emotions captures the unsettled tenor of that post 9-11 period far better than a more measured or polished production ever could .,
positive,the film grows on you . and how .,
